referenceNum,employeeID,jobID,"date","clockIn","clockOut",totalHours,weekNum,jobLogRef
42219,741,2112,"2016-03-18","10:34:17","11:12:58",0.63,11,NULL
42220,716,2112,"2016-03-18","10:34:17","11:12:58",0.63,11,NULL
42221,343,2112,"2016-03-18","10:34:17","11:12:58",0.63,11,NULL
42222,343,2114,"2016-03-18","11:14:12","11:15:01",0.02,11,7661
42223,48,2113,"2016-03-18","07:04:08","13:32:18",6.47,11,7667
42224,787,2100,"2016-03-18","07:09:41","15:23:45",8.23,11,7662
42225,678,2100,"2016-03-18","07:09:41","15:23:45",8.23,11,7662
42226,152,2100,"2016-03-18","07:09:41","15:23:45",8.23,11,7662
42227,716,2114,"2016-03-18","11:14:12","15:23:45",4.15,11,7661
42228,708,2114,"2016-03-18","11:14:12","15:23:45",4.15,11,7661
42229,741,2114,"2016-03-18","11:14:12","15:23:45",4.15,11,7661
42230,558,2114,"2016-03-18","11:14:12","15:23:45",4.15,11,7661
42231,83,2114,"2016-03-18","11:14:12","15:23:45",4.15,11,7661
42232,364,2109,"2016-03-18","07:01:30","15:23:45",8.37,11,7663
42233,677,2109,"2016-03-18","07:01:30","15:23:45",8.37,11,7663
42234,60,2109,"2016-03-18","07:01:30","15:23:45",8.37,11,7663
42235,470,2109,"2016-03-18","07:01:30","15:23:45",8.37,11,7663
42236,799,2109,"2016-03-18","07:01:30","15:23:46",8.37,11,7663
42237,44,2116,"2016-03-18","10:31:19","15:28:23",4.95,11,7664
42238,659,2116,"2016-03-18","10:31:19","15:28:23",4.95,11,7664
42239,808,2116,"2016-03-18","10:31:19","15:28:23",4.95,11,7664
42240,767,2116,"2016-03-18","10:31:19","15:28:23",4.95,11,7664
42241,688,2116,"2016-03-18","10:31:19","15:28:23",4.95,11,7664
42242,587,2116,"2016-03-18","10:31:19","15:28:23",4.95,11,7664
42243,798,2111,"2016-03-18","07:16:07","15:28:23",8.2,11,7666
42244,682,2111,"2016-03-18","07:16:07","15:28:23",8.2,11,7666
42245,567,2111,"2016-03-18","07:16:07","15:28:23",8.2,11,7666
42246,780,2111,"2016-03-18","07:16:07","15:28:23",8.2,11,7666
42247,794,2111,"2016-03-18","07:16:07","15:28:23",8.2,11,7666
42248,738,2115,"2016-03-18","10:15:56","15:28:23",5.22,11,7665
42249,687,2115,"2016-03-18","10:15:56","15:28:23",5.22,11,7665
42250,765,2115,"2016-03-18","10:15:56","15:28:23",5.22,11,7665
42251,46,2115,"2016-03-18","10:15:56","15:28:23",5.22,11,7665
42252,662,2115,"2016-03-18","10:15:56","15:28:23",5.22,11,7665
42253,784,2115,"2016-03-18","10:15:56","15:28:23",5.22,11,7665
42254,793,2113,"2016-03-18","07:04:08","15:33:16",8.48,11,7667
42255,802,2113,"2016-03-18","07:04:08","15:33:16",8.48,11,7667
42256,610,2113,"2016-03-18","07:04:08","15:33:16",8.48,11,7667
42257,616,2113,"2016-03-18","10:28:19","15:33:16",5.08,11,7667
42258,796,1504,"2016-03-18","07:12:18","15:38:27",8.43,11,NULL
42259,777,1504,"2016-03-18","07:08:06","15:41:23",8.55,11,NULL
42260,776,1504,"2016-03-21","07:07:41","07:07:07",0.01,12,NULL
42261,620,2111,"2016-03-21","07:13:51","07:33:04",0.33,12,7669
42262,780,2111,"2016-03-21","07:13:51","08:48:35",1.58,12,7669
42263,794,2111,"2016-03-21","07:13:51","08:48:35",1.58,12,7669
42264,798,2111,"2016-03-21","07:13:51","08:48:35",1.58,12,7669
42265,682,2111,"2016-03-21","07:13:51","08:48:35",1.58,12,7669
42266,567,2111,"2016-03-21","07:13:51","08:48:35",1.58,12,7669
42267,616,2113,"2016-03-21","07:10:59","09:37:48",2.45,12,7668
42268,793,2113,"2016-03-21","07:07:27","09:37:48",2.5,12,7668
42269,464,2113,"2016-03-21","07:07:27","09:37:48",2.5,12,7668
42270,610,2113,"2016-03-21","07:07:27","09:37:48",2.5,12,7668
42271,802,2113,"2016-03-21","07:07:27","09:37:48",2.5,12,7668
42272,48,2113,"2016-03-21","07:07:27","09:37:48",2.5,12,7668
42273,616,1504,"2016-03-21","09:47:52","10:19:58",0.53,12,NULL
42274,793,1504,"2016-03-21","09:47:52","10:19:58",0.53,12,NULL
42275,464,1504,"2016-03-21","09:47:52","10:19:58",0.53,12,NULL
42276,610,1504,"2016-03-21","09:47:52","10:19:58",0.53,12,NULL
42277,802,1504,"2016-03-21","09:47:52","10:19:58",0.53,12,NULL
42278,48,1504,"2016-03-21","09:47:52","10:19:58",0.53,12,NULL
42279,48,1504,"2016-03-21","10:19:59","10:22:22",0.05,12,NULL
42280,802,1504,"2016-03-21","10:19:59","10:22:22",0.05,12,NULL
42281,610,1504,"2016-03-21","10:19:59","10:22:22",0.05,12,NULL
42282,464,1504,"2016-03-21","10:19:59","10:22:22",0.05,12,NULL
42283,793,1504,"2016-03-21","10:19:59","10:22:22",0.05,12,NULL
42284,616,1504,"2016-03-21","10:19:59","10:22:22",0.05,12,NULL
42285,44,2117,"2016-03-21","07:10:35","10:47:42",3.62,12,7670
42286,659,2117,"2016-03-21","07:10:35","10:47:42",3.62,12,7670
42287,808,2117,"2016-03-21","07:10:35","10:47:42",3.62,12,7670
42288,767,2117,"2016-03-21","07:10:35","10:47:42",3.62,12,7670
42289,688,2117,"2016-03-21","07:10:35","10:47:42",3.62,12,7670
42290,587,2117,"2016-03-21","07:10:35","10:47:42",3.62,12,7670
42291,741,2118,"2016-03-21","07:12:56","11:30:38",4.3,12,7703
42292,662,2118,"2016-03-21","07:12:56","11:30:38",4.3,12,7703
42293,716,2118,"2016-03-21","07:12:56","11:30:38",4.3,12,7703
42294,343,2118,"2016-03-21","07:12:56","11:30:38",4.3,12,7703
42295,558,2118,"2016-03-21","07:12:56","11:30:38",4.3,12,7703
42296,741,2122,"2016-03-21","11:31:37","13:06:38",1.58,12,7671
42297,343,2122,"2016-03-21","11:31:37","13:06:38",1.58,12,7671
42298,558,2122,"2016-03-21","11:31:37","13:06:38",1.58,12,7671
42299,662,2122,"2016-03-21","11:31:37","13:06:38",1.58,12,7671
42300,716,2122,"2016-03-21","11:31:37","13:06:38",1.58,12,7671
42301,716,2123,"2016-03-21","13:07:42","13:27:40",0.33,12,7672
42302,662,2123,"2016-03-21","13:07:42","13:27:40",0.33,12,7672
42303,558,2123,"2016-03-21","13:07:42","13:27:40",0.33,12,7672
42304,343,2123,"2016-03-21","13:07:42","13:27:40",0.33,12,7672
42305,741,2123,"2016-03-21","13:07:42","13:27:40",0.33,12,7672
42306,796,1180,"2016-03-21","12:13:49","15:14:09",3.02,12,NULL
42307,716,2124,"2016-03-21","13:28:18","15:26:45",1.97,12,7673
42308,662,2124,"2016-03-21","13:28:18","15:26:45",1.97,12,7673
42309,558,2124,"2016-03-21","13:28:18","15:26:45",1.97,12,7673
42310,343,2124,"2016-03-21","13:28:18","15:26:45",1.97,12,7673
42311,741,2124,"2016-03-21","13:28:18","15:26:45",1.97,12,7673
42312,682,2119,"2016-03-21","08:52:13","15:26:45",6.57,12,7675
42313,794,2119,"2016-03-21","08:52:13","15:26:45",6.57,12,7675
42314,780,2119,"2016-03-21","08:52:13","15:26:45",6.57,12,7675
42315,567,2119,"2016-03-21","08:52:13","15:26:45",6.57,12,7675
42316,798,2119,"2016-03-21","08:52:13","15:26:45",6.57,12,7675
42317,364,2109,"2016-03-21","07:06:54","15:26:45",8.33,12,7674
42318,799,2109,"2016-03-21","07:06:54","15:26:45",8.33,12,7674
42319,677,2109,"2016-03-21","07:06:54","15:26:45",8.33,12,7674
42320,60,2109,"2016-03-21","07:06:54","15:26:45",8.33,12,7674
42321,470,2109,"2016-03-21","07:06:54","15:26:45",8.33,12,7674
42322,784,2109,"2016-03-21","07:08:15","15:26:45",8.3,12,7674
42323,83,2115,"2016-03-21","07:11:25","15:30:55",8.32,12,7676
42324,46,2115,"2016-03-21","07:11:25","15:30:55",8.32,12,7676
42325,738,2115,"2016-03-21","07:11:25","15:30:55",8.32,12,7676
42326,687,2115,"2016-03-21","07:11:25","15:30:55",8.32,12,7676
42327,765,2115,"2016-03-21","07:11:25","15:30:55",8.32,12,7676
42328,152,2115,"2016-03-21","07:11:25","15:30:55",8.32,12,7676
42329,616,2120,"2016-03-21","10:24:54","15:32:43",5.13,12,7677
42330,793,2120,"2016-03-21","10:24:54","15:32:43",5.13,12,7677
42331,464,2120,"2016-03-21","10:24:54","15:32:43",5.13,12,7677
42332,610,2120,"2016-03-21","10:24:54","15:32:43",5.13,12,7677
42333,802,2120,"2016-03-21","10:24:54","15:32:43",5.13,12,7677
42334,48,2120,"2016-03-21","10:24:54","15:32:43",5.13,12,7677
42335,776,1504,"2016-03-21","07:07:26","15:33:02",8.43,12,NULL
42336,44,2121,"2016-03-21","10:48:35","15:33:04",4.75,12,7678
42337,659,2121,"2016-03-21","10:48:35","15:33:04",4.75,12,7678
42338,808,2121,"2016-03-21","10:48:35","15:33:04",4.75,12,7678
42339,767,2121,"2016-03-21","10:48:35","15:33:04",4.75,12,7678
42340,688,2121,"2016-03-21","10:48:35","15:33:04",4.75,12,7678
42341,587,2121,"2016-03-21","10:48:35","15:33:04",4.75,12,7678
42342,620,2118,"2016-03-21","07:33:27","15:35:05",8.03,12,7703
42343,797,1504,"2016-03-21","12:14:38","15:36:08",3.37,12,NULL
42344,777,1504,"2016-03-21","07:07:57","16:58:13",9.85,12,NULL
42345,152,2115,"2016-03-22","07:05:10","07:05:36",0.01,12,7687
42346,793,2120,"2016-03-22","07:04:00","07:06:43",0.03,12,7690
42347,799,2109,"2016-03-22","07:04:08","07:07:02",0.05,12,7679
42348,796,2124,"2016-03-22","07:06:38","07:16:15",0.17,12,7680
42349,610,2120,"2016-03-22","07:04:00","09:16:42",2.2,12,7690
42350,687,2115,"2016-03-22","07:05:10","09:16:42",2.18,12,7687
42351,44,2121,"2016-03-22","07:02:12","09:38:55",2.6,12,7686
42352,659,2121,"2016-03-22","07:02:12","09:38:55",2.6,12,7686
42353,808,2121,"2016-03-22","07:02:12","09:38:55",2.6,12,7686
42354,767,2121,"2016-03-22","07:02:12","09:38:55",2.6,12,7686
42355,688,2121,"2016-03-22","07:02:12","09:38:55",2.6,12,7686
42356,587,2121,"2016-03-22","07:02:12","09:38:55",2.6,12,7686
42357,708,2109,"2016-03-22","07:09:21","09:42:02",2.55,12,7679
42358,60,2109,"2016-03-22","07:04:08","09:42:02",2.63,12,7679
42359,470,2109,"2016-03-22","07:04:08","09:42:02",2.63,12,7679
42360,784,2109,"2016-03-22","07:04:08","09:42:02",2.63,12,7679
42361,364,2109,"2016-03-22","07:04:08","09:42:02",2.63,12,7679
42362,716,2124,"2016-03-22","07:06:38","09:47:43",2.68,12,7680
42363,741,2124,"2016-03-22","07:06:38","09:47:43",2.68,12,7680
42364,662,2124,"2016-03-22","07:06:38","09:47:43",2.68,12,7680
42365,343,2124,"2016-03-22","07:06:38","09:47:43",2.68,12,7680
42366,558,2124,"2016-03-22","07:06:38","09:47:43",2.68,12,7680
42367,620,2124,"2016-03-22","07:06:38","09:47:43",2.68,12,7680
42368,716,2126,"2016-03-22","09:48:28","10:14:56",0.43,12,7681
42369,741,2126,"2016-03-22","09:48:28","10:14:56",0.43,12,7681
42370,343,2126,"2016-03-22","09:48:28","10:14:56",0.43,12,7681
42371,558,2126,"2016-03-22","09:48:28","10:14:56",0.43,12,7681
42372,620,2126,"2016-03-22","09:48:28","10:14:56",0.43,12,7681
42373,662,2126,"2016-03-22","09:48:28","10:15:56",0.45,12,7681
42374,558,2127,"2016-03-22","10:15:56","12:36:21",2.35,12,7682
42375,620,2127,"2016-03-22","10:15:56","12:36:21",2.35,12,7682
42376,716,2127,"2016-03-22","10:15:56","12:36:21",2.35,12,7682
42377,741,2127,"2016-03-22","10:15:56","12:36:21",2.35,12,7682
42378,343,2127,"2016-03-22","10:15:56","12:36:21",2.35,12,7682
42379,662,2127,"2016-03-22","12:36:21","12:37:04",0.02,12,7682
42380,152,1504,"2016-03-22","07:08:40","12:59:06",5.85,12,NULL
42381,716,2128,"2016-03-22","12:37:04","13:11:16",0.57,12,7683
42382,558,2128,"2016-03-22","12:37:04","13:11:16",0.57,12,7683
42383,620,2128,"2016-03-22","12:37:04","13:11:16",0.57,12,7683
42384,741,2128,"2016-03-22","12:37:04","13:11:16",0.57,12,7683
42385,343,2128,"2016-03-22","12:37:04","13:11:16",0.57,12,7683
42386,662,2128,"2016-03-22","13:11:16","13:11:30",0.01,12,7683
42387,682,2119,"2016-03-22","07:07:36","13:24:02",6.28,12,7684
42388,794,2119,"2016-03-22","07:07:36","13:24:02",6.28,12,7684
42389,567,2119,"2016-03-22","07:07:36","13:24:02",6.28,12,7684
42390,798,2119,"2016-03-22","07:07:36","13:24:02",6.28,12,7684
42391,780,2119,"2016-03-22","07:07:36","13:24:02",6.28,12,7684
42392,558,2129,"2016-03-22","13:12:48","13:32:54",0.33,12,7685
42393,662,2129,"2016-03-22","13:12:48","15:27:06",2.25,12,7685
42394,343,2129,"2016-03-22","13:12:48","15:27:06",2.25,12,7685
42395,741,2129,"2016-03-22","13:12:48","15:27:06",2.25,12,7685
42396,716,2129,"2016-03-22","13:12:48","15:27:06",2.25,12,7685
42397,620,2129,"2016-03-22","13:12:48","15:27:06",2.25,12,7685
42398,558,1507,"2016-03-22","13:33:24","15:27:06",1.9,12,NULL
42399,798,2117,"2016-03-22","13:25:15","15:27:06",2.03,12,7689
42400,567,2117,"2016-03-22","13:25:15","15:27:06",2.03,12,7689
42401,794,2117,"2016-03-22","13:25:15","15:27:06",2.03,12,7689
42402,780,2117,"2016-03-22","13:25:15","15:27:06",2.03,12,7689
42403,682,2117,"2016-03-22","13:25:15","15:27:06",2.03,12,7689
42404,708,2121,"2016-03-22","09:43:03","15:30:12",5.78,12,7686
42405,60,2121,"2016-03-22","09:43:03","15:30:12",5.78,12,7686
42406,470,2121,"2016-03-22","09:43:03","15:30:12",5.78,12,7686
42407,784,2121,"2016-03-22","09:43:03","15:30:12",5.78,12,7686
42408,364,2121,"2016-03-22","09:43:03","15:30:12",5.78,12,7686
42409,800,2115,"2016-03-22","07:08:02","15:30:12",8.37,12,7687
42410,738,2115,"2016-03-22","07:05:10","15:30:12",8.42,12,7687
42411,765,2115,"2016-03-22","07:05:10","15:30:12",8.42,12,7687
42412,83,2115,"2016-03-22","07:05:10","15:30:12",8.42,12,7687
42413,46,2115,"2016-03-22","07:05:10","15:30:12",8.42,12,7687
42414,610,2115,"2016-03-22","09:17:19","15:30:12",6.22,12,7687
42415,44,2125,"2016-03-22","09:39:36","15:31:47",5.87,12,7688
42416,776,1504,"2016-03-22","07:08:41","15:31:47",8.38,12,NULL
42417,659,2125,"2016-03-22","09:39:36","15:31:47",5.87,12,7688
42418,808,2125,"2016-03-22","09:39:36","15:31:47",5.87,12,7688
42419,767,2125,"2016-03-22","09:39:36","15:31:47",5.87,12,7688
42420,688,2125,"2016-03-22","09:39:36","15:31:47",5.87,12,7688
42421,587,2125,"2016-03-22","09:39:36","15:31:47",5.87,12,7688
42422,152,2125,"2016-03-22","13:03:00","15:31:47",2.47,12,7688
42423,802,2120,"2016-03-22","07:04:00","15:34:43",8.5,12,7690
42424,616,2120,"2016-03-22","07:04:00","15:34:43",8.5,12,7690
42425,687,2120,"2016-03-22","09:17:56","15:34:43",6.28,12,7690
42426,48,2120,"2016-03-22","07:04:00","15:34:43",8.5,12,7690
42427,464,2120,"2016-03-22","07:04:00","15:34:43",8.5,12,7690
42428,777,1504,"2016-03-22","07:08:20","15:38:19",8.5,12,NULL
42429,799,2120,"2016-03-23","07:10:26","08:16:44",1.1,12,7691
42430,616,2120,"2016-03-23","07:04:32","08:16:44",1.2,12,7691
42431,464,2120,"2016-03-23","07:04:32","08:16:44",1.2,12,7691
42432,802,2120,"2016-03-23","07:04:32","08:16:44",1.2,12,7691
42433,687,2120,"2016-03-23","07:04:32","08:16:44",1.2,12,7691
42434,48,2120,"2016-03-23","07:04:32","08:16:44",1.2,12,7691
42435,558,2129,"2016-03-23","07:13:46","08:20:29",1.12,12,7693
42436,620,2129,"2016-03-23","07:13:46","08:20:29",1.12,12,7693
42437,716,2129,"2016-03-23","07:13:46","08:20:29",1.12,12,7693
42438,741,2129,"2016-03-23","07:13:46","08:20:29",1.12,12,7693
42439,343,2129,"2016-03-23","07:13:46","08:20:29",1.12,12,7693
42440,662,2129,"2016-03-23","07:13:46","08:20:29",1.12,12,7693
42441,558,2131,"2016-03-23","08:22:30","08:47:25",0.42,12,7692
42442,620,2131,"2016-03-23","08:22:30","08:47:25",0.42,12,7692
42443,716,2131,"2016-03-23","08:22:30","08:47:25",0.42,12,7692
42444,741,2131,"2016-03-23","08:22:30","08:47:25",0.42,12,7692
42445,343,2131,"2016-03-23","08:22:30","08:47:25",0.42,12,7692
42446,662,2131,"2016-03-23","08:22:30","08:47:25",0.42,12,7692
42447,780,2117,"2016-03-23","07:08:15","08:51:47",1.72,12,7694
42448,682,2117,"2016-03-23","07:08:15","08:51:47",1.72,12,7694
42449,798,2117,"2016-03-23","07:08:15","08:51:47",1.72,12,7694
42450,567,2117,"2016-03-23","07:08:15","08:51:47",1.72,12,7694
42451,794,2117,"2016-03-23","07:08:15","08:51:47",1.72,12,7694
42452,779,2117,"2016-03-23","07:12:18","08:51:47",1.65,12,7694
42453,620,2132,"2016-03-23","08:50:37","09:26:52",0.6,12,7695
42454,716,2132,"2016-03-23","08:50:37","09:26:52",0.6,12,7695
42455,741,2132,"2016-03-23","08:50:37","09:26:52",0.6,12,7695
42456,343,2132,"2016-03-23","08:50:37","09:26:52",0.6,12,7695
42457,662,2132,"2016-03-23","08:50:37","09:26:52",0.6,12,7695
42458,558,2132,"2016-03-23","08:50:37","09:26:52",0.6,12,7695
42459,777,1504,"2016-03-23","07:07:37","09:36:29",2.48,12,NULL
42460,708,2121,"2016-03-23","07:09:48","09:37:42",2.47,12,7696
42461,60,2121,"2016-03-23","07:09:48","09:37:42",2.47,12,7696
42462,470,2121,"2016-03-23","07:09:48","09:37:42",2.47,12,7696
42463,784,2121,"2016-03-23","07:09:48","09:37:42",2.47,12,7696
42464,364,2121,"2016-03-23","07:09:48","09:37:42",2.47,12,7696
42465,677,2121,"2016-03-23","07:09:48","09:37:42",2.47,12,7696
42466,798,2133,"2016-03-23","09:00:03","12:08:22",3.13,12,7702
42467,662,2134,"2016-03-23","09:27:38","12:08:35",2.68,12,7699
42468,678,2115,"2016-03-23","07:05:31","15:09:39",8.07,12,7697
42469,610,2115,"2016-03-23","07:05:31","15:09:39",8.07,12,7697
42470,800,2115,"2016-03-23","07:05:31","15:09:39",8.07,12,7697
42471,738,2115,"2016-03-23","07:05:31","15:09:39",8.07,12,7697
42472,83,2115,"2016-03-23","07:05:31","15:09:39",8.07,12,7697
42473,46,2115,"2016-03-23","07:05:31","15:09:39",8.07,12,7697
42474,708,2135,"2016-03-23","09:39:02","15:26:56",5.78,12,7698
42475,60,2135,"2016-03-23","09:39:02","15:26:56",5.78,12,7698
42476,470,2135,"2016-03-23","09:39:02","15:26:56",5.78,12,7698
42477,784,2135,"2016-03-23","09:39:02","15:26:56",5.78,12,7698
42478,364,2135,"2016-03-23","09:39:02","15:26:56",5.78,12,7698
42479,677,2135,"2016-03-23","09:39:02","15:26:56",5.78,12,7698
42480,620,2134,"2016-03-23","09:27:38","15:26:56",5.98,12,7699
42481,716,2134,"2016-03-23","09:27:38","15:26:56",5.98,12,7699
42482,343,2134,"2016-03-23","09:27:38","15:26:56",5.98,12,7699
42483,558,2134,"2016-03-23","09:27:38","15:26:56",5.98,12,7699
42484,741,2134,"2016-03-23","09:27:38","15:26:56",5.98,12,7699
42485,44,2125,"2016-03-23","07:08:56","15:26:56",8.3,12,7700
42486,808,2125,"2016-03-23","07:08:56","15:26:56",8.3,12,7700
42487,659,2125,"2016-03-23","07:08:56","15:26:56",8.3,12,7700
42488,688,2125,"2016-03-23","07:08:56","15:26:56",8.3,12,7700
42489,767,2125,"2016-03-23","07:08:56","15:26:56",8.3,12,7700
42490,587,2125,"2016-03-23","07:08:56","15:26:56",8.3,12,7700
42491,152,2125,"2016-03-23","07:11:24","15:26:56",8.25,12,7700
42492,776,1504,"2016-03-23","07:06:22","15:29:39",8.38,12,NULL
42493,464,2130,"2016-03-23","08:17:45","15:31:32",7.23,12,7701
42494,616,2130,"2016-03-23","08:17:45","15:31:32",7.23,12,7701
42495,799,2130,"2016-03-23","08:17:45","15:31:32",7.23,12,7701
42496,48,2130,"2016-03-23","08:17:45","15:31:32",7.23,12,7701
42497,687,2130,"2016-03-23","08:17:45","15:31:32",7.23,12,7701
42498,802,2130,"2016-03-23","08:17:45","15:31:32",7.23,12,7701
42499,567,2133,"2016-03-23","09:00:03","15:31:32",6.52,12,7702
42500,682,2133,"2016-03-23","09:00:03","15:31:32",6.52,12,7702
42501,780,2133,"2016-03-23","09:00:03","15:31:32",6.52,12,7702
42502,779,2133,"2016-03-23","09:00:03","15:31:32",6.52,12,7702
42503,794,2133,"2016-03-23","09:00:03","15:31:32",6.52,12,7702
42504,662,2133,"2016-03-23","12:09:11","15:31:32",3.37,12,7702
42505,797,1504,"2016-03-23","07:10:56","15:38:47",8.47,12,NULL
42506,83,2137,"2016-03-24","07:08:33","07:10:33",0.03,12,7705
42507,620,2138,"2016-03-24","07:10:23","07:34:01",0.4,12,7704
42508,716,2138,"2016-03-24","07:10:23","07:34:01",0.4,12,7704
42509,741,2138,"2016-03-24","07:10:23","07:34:01",0.4,12,7704
42510,558,2138,"2016-03-24","07:10:23","07:34:01",0.4,12,7704
42511,83,2138,"2016-03-24","07:11:55","07:34:01",0.38,12,7704
42512,46,2137,"2016-03-24","07:08:33","09:16:52",2.13,12,7705
42513,152,2137,"2016-03-24","07:08:33","09:16:52",2.13,12,7705
42514,152,1180,"2016-03-24","09:18:33","09:37:27",0.32,12,7710
42515,558,2139,"2016-03-24","07:35:09","12:08:20",4.55,12,7709
42516,741,2139,"2016-03-24","07:35:09","12:08:20",4.55,12,7709
42517,620,2139,"2016-03-24","07:35:09","12:08:20",4.55,12,7709
42518,716,2139,"2016-03-24","07:35:09","12:08:20",4.55,12,7709
42519,83,2139,"2016-03-24","07:35:09","12:08:20",4.55,12,7709
42520,152,1504,"2016-03-24","09:37:50","12:53:54",3.27,12,NULL
42521,48,2130,"2016-03-24","07:11:27","13:04:52",5.88,12,7714
42522,708,2135,"2016-03-24","07:04:40","13:19:50",6.25,12,7707
42523,470,2135,"2016-03-24","07:04:40","13:19:50",6.25,12,7707
42524,784,2135,"2016-03-24","07:04:40","13:19:50",6.25,12,7707
42525,364,2135,"2016-03-24","07:04:40","13:19:50",6.25,12,7707
42526,677,2135,"2016-03-24","07:04:40","13:19:50",6.25,12,7707
42527,716,2140,"2016-03-24","12:09:00","13:27:35",1.3,12,7708
42528,83,2140,"2016-03-24","12:09:00","13:27:35",1.3,12,7708
42529,620,2140,"2016-03-24","12:09:00","13:27:35",1.3,12,7708
42530,558,2140,"2016-03-24","12:09:00","13:27:35",1.3,12,7708
42531,741,2140,"2016-03-24","12:09:00","13:27:35",1.3,12,7708
42532,152,1180,"2016-03-24","12:54:19","13:47:05",0.88,12,7710
42533,776,1504,"2016-03-24","07:08:30","14:59:25",7.85,12,NULL
42534,620,2141,"2016-03-24","13:28:49","15:28:52",2,12,7711
42535,83,2141,"2016-03-24","13:28:49","15:28:52",2,12,7711
42536,741,2141,"2016-03-24","13:28:49","15:28:52",2,12,7711
42537,716,2141,"2016-03-24","13:28:49","15:28:52",2,12,7711
42538,708,2141,"2016-03-24","13:21:27","15:28:52",2.12,12,7711
42539,470,2141,"2016-03-24","13:21:27","15:28:52",2.12,12,7711
42540,784,2141,"2016-03-24","13:21:27","15:28:52",2.12,12,7711
42541,364,2141,"2016-03-24","13:21:27","15:28:52",2.12,12,7711
42542,677,2141,"2016-03-24","13:21:27","15:28:52",2.12,12,7711
42543,558,1507,"2016-03-24","13:28:07","15:28:52",2,12,NULL
42544,587,2136,"2016-03-24","07:04:07","15:33:48",8.48,12,7712
42545,44,2136,"2016-03-24","07:04:07","15:33:48",8.48,12,7712
42546,808,2136,"2016-03-24","07:04:07","15:33:48",8.48,12,7712
42547,659,2136,"2016-03-24","07:04:07","15:33:48",8.48,12,7712
42548,688,2136,"2016-03-24","07:04:07","15:33:48",8.48,12,7712
42549,767,2136,"2016-03-24","07:04:07","15:33:48",8.48,12,7712
42550,567,2133,"2016-03-24","07:05:40","15:33:48",8.47,12,7713
42551,682,2133,"2016-03-24","07:05:40","15:33:48",8.47,12,7713
42552,780,2133,"2016-03-24","07:05:40","15:33:48",8.47,12,7713
42553,779,2133,"2016-03-24","07:05:40","15:33:48",8.47,12,7713
42554,794,2133,"2016-03-24","07:05:40","15:33:48",8.47,12,7713
42555,662,2133,"2016-03-24","07:05:40","15:33:48",8.47,12,7713
42556,46,2136,"2016-03-24","09:20:40","15:35:09",6.25,12,7712
42557,687,2130,"2016-03-24","07:11:27","15:37:57",8.43,12,7714
42558,802,2130,"2016-03-24","07:11:27","15:37:57",8.43,12,7714
42559,799,2130,"2016-03-24","07:11:27","15:37:57",8.43,12,7714
42560,464,2130,"2016-03-24","07:11:27","15:37:57",8.43,12,7714
